filename,width,height,class,xmin,ymin,xmax,ymax
86_jpg.rf.7a55057c51c01249104d03b5fdc55653.jpg,640,640,Kvas,277,150,607,474
74_jpg.rf.7bdb2daa1f0a427002fc7125ad881f71.jpg,640,640,Kvas,255,157,608,562

3_jpeg.rf.7d2c30c128cfe247b503a6d76bfaed84.jpg,640,640,Cotton Candy,218,178,293,348
3_jpeg.rf.7d2c30c128cfe247b503a6d76bfaed84.jpg,640,640,Cotton Candy,146,224,239,354
3_jpeg.rf.7d2c30c128cfe247b503a6d76bfaed84.jpg,640,640,Cotton Candy Tent,92,270,228,424
18_jpg.rf.7e58d359456cc86037cd61f8f66f8cb8.jpg,640,640,Flowers,0,54,640,640
5_jpg.rf.7dd7550b980509dcc75d744e28a3dd3e.jpg,640,640,Flowers,16,46,618,632

23_jpg.rf.7bf7c1c168270639d1fc729e8a771aed.jpg,640,640,Cotton Candy,196,262,283,322
23_jpg.rf.7bf7c1c168270639d1fc729e8a771aed.jpg,640,640,Cotton Candy,270,269,350,333
23_jpg.rf.7bf7c1c168270639d1fc729e8a771aed.jpg,640,640,Cotton Candy,341,255,420,327
23_jpg.rf.7bf7c1c168270639d1fc729e8a771aed.jpg,640,640,Cotton Candy Tent,359,336,489,359
4_png.rf.7fac0226916a88414977524873f96c4a.jpg,640,640,Stall,67,194,572,548
35_jpg.rf.7ee1c15a599c4901c00ec141d782a7e9.jpg,640,640,Trunk,29,158,293,454
69_jpg.rf.7f5f3d74f99d214430de81741cc3cc62.jpg,640,640,Flowers,38,0,584,438
43_jpg.rf.7f7ef899d589dba4f9e129900fcfd6b6.jpg,640,640,Kvas bottle,208,188,236,260
6_jpg.rf.7fef8758e39572897fc67e91e76b2124.jpg,640,640,Stall Umbr,1,9,636,584
80_jpg.rf.80a5a91c54cae5140ebda14f020e7978.jpg,640,640,Kvas,184,24,608,525
16_jpg.rf.7fd7b2219367f052129bac323ad90be0.jpg,640,640,Different items,5,118,597,630
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,280,307,367,383
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,262,296,326,366
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,364,345,397,372
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,244,304,284,354
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,201,290,258,336
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,183,290,221,333
3_jpg.rf.813d007965869f136e9b707d951e0933.jpg,640,640,Box of Products,195,353,239,391
38_jpg.rf.7fc309d1a34250a291ddc4a485c8d6e8.jpg,640,640,Trunk,84,124,321,564
33_jpg.rf.8061d00d83d4719c3a26254b8397b1ab.jpg,640,640,Kvas bottle,100,243,216,365
33_jpg.rf.8061d00d83d4719c3a26254b8397b1ab.jpg,640,640,Kvas bottle,431,246,568,399
25_jpg.rf.80c61a11001441aeafd29ac0c0428539.jpg,640,640,Different items,4,225,639,637
25_jpg.rf.80c61a11001441aeafd29ac0c0428539.jpg,640,640,Different items,513,274,626,366
25_jpg.rf.80c61a11001441aeafd29ac0c0428539.jpg,640,640,Different items,16,11,178,235
25_jpg.rf.80f39de275ab7fc66b78854ff412b999.jpg,640,640,Stall Umbr,0,99,448,447
31_JPG.rf.81551fa0eb5d24ecf90a67b365c41108.jpg,640,640,Trunk,299,9,560,373
36_jpg.rf.8175209892e1cf898bec95bb2e94fc66.jpg,640,640,Stall Umbr,232,3,585,640
37_jpg.rf.829cf361285c5e944bbd9a6a6c2281f7.jpg,640,640,Kvas,0,11,440,626
108_jpg.rf.81804febc9af97933126b2f3f382d237.jpg,640,640,Flowers,0,61,611,612
35_jpg.rf.81882c054255c70e1b6d47d23fe1bcd6.jpg,640,640,Cotton Candy,342,234,398,309
35_jpg.rf.81882c054255c70e1b6d47d23fe1bcd6.jpg,640,640,Cotton Candy,207,251,256,300
35_jpg.rf.81882c054255c70e1b6d47d23fe1bcd6.jpg,640,640,Cotton Candy Tent,184,291,270,318
13_JPG_jpg.rf.8237f16fdb300036f67f91c5a94fa1d1.jpg,640,640,Balloons,179,16,467,415
135_jpg.rf.81dd3de3cf9254272cfa4017cc975314.jpg,640,640,Flowers,108,92,548,407
70_jpg.rf.8246b008e6dc8c72be1047e75f744b4a.jpg,640,640,Flowers,0,14,640,638
32_JPG_jpg.rf.82bd902a546496ff4764b614ab3c9e69.jpg,640,640,Balloons,289,0,640,408
29_jpg.rf.8304e7cc4923aae4666151e09bea2f95.jpg,640,640,Stall,164,60,477,572
1_jpg.rf.837650b1e615656aa4bec95b05eb7092.jpg,640,640,Stall Umbr,211,0,640,627
1_jpg.rf.837650b1e615656aa4bec95b05eb7092.jpg,640,640,Stall Umbr,195,151,353,503
1_jpg.rf.837650b1e615656aa4bec95b05eb7092.jpg,640,640,Stall Umbr,8,114,140,372
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,260,389,561,631
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,271,336,433,397
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,0,438,167,575
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,506,337,640,416
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,382,293,473,336
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,239,319,312,356
51_jpg.rf.838de2b7222ab7965833ec2a2edcb8e8.jpg,640,640,Different items,4,338,97,383
36_jpg.rf.83ada8d86f6af5833d47d57bacbcebf6.jpg,640,640,Flowers,0,16,640,640
6_jpg.rf.84ed1e16adb7400184074857e6d39994.jpg,640,640,Balloons,361,0,604,409
6_jpg.rf.84ed1e16adb7400184074857e6d39994.jpg,640,640,Balloons,304,381,569,604
6_jpg.rf.84ed1e16adb7400184074857e6d39994.jpg,640,640,Balloons,92,25,326,357
10_jpg.rf.83d0a7ce0b467bb6445279a27da7b916.jpg,640,640,Flowers,22,30,640,640

111_jpg.rf.855fd46c0cf06847013422c8f691f6d2.jpg,640,640,Flowers,32,46,422,620
83_jpg.rf.84e43382b3061465a30c4aa3e5de67ba.jpg,640,640,Flowers,0,84,525,538
68_jpg.rf.85ae4915018d34a1601d4cf263566973.jpg,640,640,Flowers,0,138,640,640
45_jpg.rf.86537c61b4d43924cd1a09b3547f1efb.jpg,640,640,Flowers,72,95,612,558
87_jpg.rf.863345d716a0e1fd4a1226b69b810827.jpg,640,640,Kvas,174,117,640,639

98_jpg.rf.86f9cf6556a932c509fb1b097db1ae9f.jpg,640,640,Kvas,203,223,479,622
45_jpg.rf.863f39eb47fc5775d4b8e19d91c78398.jpg,640,640,Cotton Candy,121,138,241,268
45_jpg.rf.863f39eb47fc5775d4b8e19d91c78398.jpg,640,640,Cotton Candy,247,96,356,254
45_jpg.rf.863f39eb47fc5775d4b8e19d91c78398.jpg,640,640,Cotton Candy,356,112,464,242
45_jpg.rf.863f39eb47fc5775d4b8e19d91c78398.jpg,640,640,Cotton Candy Tent,197,252,429,521
53_jpg.rf.8938325a02194467ac3f3ff1e5a18a3f.jpg,640,640,Flowers,0,146,640,561

25_jpg.rf.8ad2b9dcc6ec76604a3da15b63066df1.jpg,640,640,Flowers,40,14,592,626
40_jpg.rf.8ae8e90a126b47e06b2880865acdf329.jpg,640,640,Different items,34,272,632,623
4_jpg.rf.8959af745ddf9957e54cd6282fc03843.jpg,640,640,Trunk,229,220,540,452
102_jpg.rf.8c6a248eedc1a21df3e5c2defb417319.jpg,640,640,Flowers,13,54,558,640
54_jpg.rf.8af3da7b5dab7af11e82c2966bfbdb46.jpg,640,640,Kvas,6,113,459,497
27_JPG.rf.8bb53bd1c6b2ea7deb1ca9c38eb9612d.jpg,640,640,Trunk,251,156,470,525
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,562,426,624,518
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,493,413,572,517
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,440,443,528,522
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,577,410,640,484
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,472,322,553,389
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,538,328,589,381
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,551,260,640,378
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,446,327,522,378
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,431,314,496,364
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,416,306,482,354
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,298,313,337,369
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,334,295,370,343
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,385,282,429,334
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,401,296,448,342
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,338,434,446,553
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,262,368,304,404
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,289,380,342,424
93_jpg.rf.8baab522161617340b67020acc7cad60.jpg,640,640,Box of Products,361,266,392,322
4_jpg.rf.8c3f409ca29c2f3e0d8b4a717e9b24b6.jpg,640,640,Different items,50,335,612,635
4_jpg.rf.8c3f409ca29c2f3e0d8b4a717e9b24b6.jpg,640,640,Different items,241,243,476,404
4_jpg.rf.8c3f409ca29c2f3e0d8b4a717e9b24b6.jpg,640,640,Different items,279,43,393,252
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,194,355,274,407
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,332,504,476,640
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,323,286,360,320
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,245,324,292,357
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,335,262,374,279
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,305,250,353,267
83_jpg.rf.8d396a6067905bd686b916b1b7442f89.jpg,640,640,Box of Products,305,277,349,312
67_jpg.rf.8c3ed5379b3c9842b53f6f310a671da5.jpg,640,640,Stall,52,106,311,599
67_jpg.rf.8c3ed5379b3c9842b53f6f310a671da5.jpg,640,640,Stall,333,54,605,602
17_jpg.rf.8e620b99be4a8b383ead52d3b8f3a0c8.jpg,640,640,Cotton Candy Tent,242,133,355,295
45_jpg.rf.90d37fef5478250a22ca69aa49bf2399.jpg,640,640,Flowers,11,28,591,638
97_jpg.rf.8fbfef4f718b62415254c9111f67fddb.jpg,640,640,Kvas,198,35,562,603
12_jpg.rf.91ad8062aefed735474a7aa2c49c388d.jpg,640,640,Flowers,153,24,616,576
14_jpg.rf.90ece721c40a756808dcf1f3f025b158.jpg,640,640,Different items,127,336,458,638
14_jpg.rf.90ece721c40a756808dcf1f3f025b158.jpg,640,640,Different items,121,222,227,339
36_jpg.rf.8f7695ab4a05632463d435d39bafb34e.jpg,640,640,Trunk,62,108,294,344
54_jpg.rf.8e35f525ec79f8e4b4d5c6cd05df7f90.jpg,640,640,Flowers,0,0,640,640
10_jpg.rf.9168905f198f0395bc40980555736a7e.jpg,640,640,Kvas bottle,239,188,327,349
10_jpg.rf.9168905f198f0395bc40980555736a7e.jpg,640,640,Kvas bottle,371,197,459,356
80_jpg.rf.924ddf7ecaec837868b3567b45b744b9.jpg,640,640,Flowers,13,33,624,474
19_jpg.rf.921a5c4932e7f2c174df98aa3af0d9d2.jpg,640,640,Flowers,78,36,619,640
80_jpg.rf.927e44692baf43171814dfce528e235f.jpg,640,640,Stall,105,205,445,640
9_jpg.rf.92d22ef5802e5d781377b3832528ed30.jpg,640,640,Stall Umbr,37,35,415,533
88_jpg.rf.92d7ff31d5d2ee1e66faef48502e8fa8.jpg,640,640,Flowers,0,13,640,640
9_jpg.rf.92f257e09b9e20ce605a9a73ce3ec8e7.jpg,640,640,Flowers,95,30,545,632
10_jpg.rf.92bd5682f08b8df7e96fb6c70cfba779.jpg,640,640,Balloons,75,4,230,314
98_jpg.rf.92d3c0b3cf3eefc4fb259772e3fb7ca3.jpg,640,640,Box of Products,156,485,277,623
98_jpg.rf.92d3c0b3cf3eefc4fb259772e3fb7ca3.jpg,640,640,Box of Products,278,489,417,639
3_jpg.rf.9412274ac9df8a45f30a8cec9cbfa3a5.jpg,640,640,Different items,2,211,468,634
3_jpg.rf.9412274ac9df8a45f30a8cec9cbfa3a5.jpg,640,640,Different items,256,134,628,428
3_jpg.rf.9412274ac9df8a45f30a8cec9cbfa3a5.jpg,640,640,Different items,73,3,315,189
3_jpg.rf.9412274ac9df8a45f30a8cec9cbfa3a5.jpg,640,640,Different items,363,54,581,164
3_jpg.rf.9412274ac9df8a45f30a8cec9cbfa3a5.jpg,640,640,Different items,515,126,640,230
133_jpg.rf.930a67e1ffda1e9df4df394ee5ec7533.jpg,640,640,Flowers,28,36,614,630
36_jpg.rf.931232005d87a138eb567c0e945f2142.jpg,640,640,Flowers,103,8,535,639
49_jpg.rf.9322aef7e2ebdefcb26e8d153e19f52a.jpg,640,640,Different items,5,359,640,640
20_jpg.rf.959d9696a2e56771cbafb711595e88e6.jpg,640,640,Balloons,195,0,561,497
20_jpg.rf.959d9696a2e56771cbafb711595e88e6.jpg,640,640,Balloons,94,327,206,640
21_JPG_jpg.rf.950ac997d42ee8915acbba57143d9b7a.jpg,640,640,Balloons,26,26,516,398
12_jpg.rf.9429aaaf52de420bd0c2821873b8c68d.jpg,640,640,Trunk,81,0,601,560
45_jpg.rf.95a76f9385451ecc915b246f5b9e2f51.jpg,640,640,Different items,167,399,404,554
23_jpg.rf.94fd7c736285b83f51c71e1688fa93c2.jpg,640,640,Flowers,0,53,640,621
58_jpg.rf.98444c22d020eeb59b3c01ecb4dee01c.jpg,640,640,Kvas,0,62,415,550
62_jpg.rf.97d7878d7dad67413071f8d3e73ec187.jpg,640,640,Kvas bottle,356,324,417,447
62_jpg.rf.97d7878d7dad67413071f8d3e73ec187.jpg,640,640,Kvas bottle,420,324,479,446
82_jpg.rf.9641bf36ae208d196125320af5d2b8fd.jpg,640,640,Flowers,108,90,491,574
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,240,169,265,215
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,204,143,239,176
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,204,178,241,203
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,203,206,238,234
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,211,228,248,262
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,214,257,246,295
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,231,291,250,327
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,257,219,294,268
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,248,130,282,171
44_jpg.rf.96c3590bf655e1960561b576e9416224.jpg,640,640,Cotton Candy,223,111,260,152
47_jpg.rf.98f40c427e4ae1d22688a95c10e018b6.jpg,640,640,Flowers,15,16,632,636
5_jpg.rf.98aa8084d60e55f5adeaff858e02c024.jpg,640,640,Kvas,2,92,437,638
7_jpg.rf.95b519fc8d55cd06c9f499b69ac105d2.jpg,640,640,Balloons,112,4,485,272
52_jpg.rf.981b820cc57128fe087f14f65eb182ab.jpg,640,640,Different items,79,261,479,639
80_jpg.rf.9931c49c9e2c10652d91f724e70c65e7.jpg,640,640,Flowers,16,126,623,556
7_jpg.rf.9a127c56f84a3913e55f041e594a1002.jpg,640,640,Flowers,44,71,631,640
58_png.rf.99b4ef6feb1fde823dbc53af5ad07acd.jpg,640,640,Flowers,41,1,638,628
49_jpg.rf.9bd1f10502731550056560c8dc7eb2ef.jpg,640,640,Cotton Candy,442,297,529,422
49_jpg.rf.9bd1f10502731550056560c8dc7eb2ef.jpg,640,640,Cotton Candy,399,242,467,357
49_jpg.rf.9bd1f10502731550056560c8dc7eb2ef.jpg,640,640,Cotton Candy,296,281,396,439
49_jpg.rf.9bd1f10502731550056560c8dc7eb2ef.jpg,640,640,Cotton Candy Tent,263,273,431,543
7_jpg.rf.9a9838efaa82fcdd0d1bee765f56b802.jpg,640,640,Stall Umbr,243,27,575,504
34_jpg.rf.9a41c6cdfe26b182b90d9708c91c14dd.jpg,640,640,Trunk,122,66,565,481
17_jpg.rf.9bd77d0862a23bcfff8b71886b3605b2.jpg,640,640,Kvas bottle,322,240,380,367
21_jpg.rf.9c380338b2d698ef3ae7780c5f54838b.jpg,640,640,Different items,0,425,223,640
21_jpg.rf.9c380338b2d698ef3ae7780c5f54838b.jpg,640,640,Different items,127,314,333,426
10_jpg.rf.9c693def1ed9e115255687705ee619b3.jpg,640,640,Stall Umbr,103,52,564,532
136_jpg.rf.9dd5bee91bc41293ede5c283ad173a3e.jpg,640,640,Flowers,136,110,548,509
15_jpg.rf.9d83a26cf1c442d06a37ec2515f31a28.jpg,640,640,Trunk,112,217,514,517
11_jpg.rf.9d26d83d25804f1841b83db2d270b5b7.jpg,640,640,Trunk,0,5,640,640
29_jpg.rf.9dc40b72c55f8cc38d4c703519252116.jpg,640,640,Balloons,269,18,491,248

134_jpg.rf.9da4d85d331f7fe90024595b01cafa2e.jpg,640,640,Flowers,41,28,586,640
11_jpg.rf.9ef6c2cd54457c4388be341b9c1225fa.jpg,640,640,Kvas bottle,130,176,227,333
11_jpg.rf.9ef6c2cd54457c4388be341b9c1225fa.jpg,640,640,Kvas bottle,332,161,440,328
65_jpg.rf.a09cde0843c52e12f8de83aeb9a7f550.jpg,640,640,Flowers,155,20,526,632
71_jpg.rf.9e84dfbca80efcc2cb0b05621ad80bde.jpg,640,640,Kvas bottle,388,91,529,293
71_jpg.rf.9e84dfbca80efcc2cb0b05621ad80bde.jpg,640,640,Kvas bottle,203,103,320,288
44_jpg.rf.9fba2ae3f9d7ab82bf5b239cca02923c.jpg,640,640,Flowers,8,51,640,640
21_jpg.rf.9eef402398d35113e347d293987a61bf.jpg,640,640,Flowers,75,39,565,613

6_jpg.rf.9f5ec4e58fbb1d81865c2fab7652248e.jpg,640,640,Kvas,104,98,449,539
7_jpg.rf.a0722f3b0b7519e9c0e1a7445bdb8671.jpg,640,640,Trunk,299,77,579,461
149_jpg.rf.a130e940220fce00231cc4c93c82ef16.jpg,640,640,Flowers,51,156,586,538

18_jpg.rf.a13c2a7590ca3ff5f704bedfd38eebf0.jpg,640,640,Flowers,0,0,616,626

93_jpg.rf.a1932c2babce539bdf0f2bf1ac5f7e62.jpg,640,640,Flowers,0,18,603,640
48_jpg.rf.a0aa62fc8aaa915dbec52a346508b49d.jpg,640,640,Stall,270,273,504,615
60_jpg.rf.a0dbc1baf8ae7099370ef67e39f2504d.jpg,640,640,Kvas,30,210,408,576
52_jpg.rf.a2595c2e079c5a8dd78c4883f969dd9b.jpg,640,640,Kvas,163,148,573,617
24_jpg.rf.a1670b34d9b41eaf3b92911001832e99.jpg,640,640,Stall Umbr,41,162,498,554
65_jpg.rf.a25b66c4c1100c4ca908cfae0781718b.jpg,640,640,Flowers,0,118,640,576
34_jpg.rf.a378768b39da921b355a9ffd1e3c54c0.jpg,640,640,Flowers,23,11,640,640
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,26,340,149,486
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,161,301,252,401
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,250,295,348,401
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,344,291,402,334
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,431,269,496,295
25_jpg.rf.a29818499164377aa5f277f0e37ef342.jpg,640,640,Box of Products,381,274,449,300
27_jpg.rf.a44808ea9a9ff023f53ac563d7632be2.jpg,640,640,Flowers,31,0,626,626
82_jpg.rf.a4d8fb12264f38e965be6561d3fc485e.jpg,640,640,Flowers,95,38,540,486
6_jpg.rf.a3fd439fe404520c95168ad76b9e007a.jpg,640,640,Trunk,216,124,618,484
118_jpg.rf.a43bf6575d4517cdc8e19a7dc414071a.jpg,640,640,Flowers,141,18,556,522



51_jpg.rf.a4c461654fceca97d5b6b207de523b90.jpg,640,640,Flowers,104,66,638,486
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,392,438,467,498
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,425,406,492,467
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,518,436,599,497
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,474,426,536,476
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,492,384,543,427
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,594,405,640,449
91_jpg.rf.a3d7b987396389f77538227ca2b542dd.jpg,640,640,Box of Products,529,395,594,455
83_jpg.rf.a458e9ef21e783a0668f3f0784c8a65e.jpg,640,640,Kvas bottle,320,97,427,314
83_jpg.rf.a458e9ef21e783a0668f3f0784c8a65e.jpg,640,640,Kvas bottle,134,317,245,567
25_jpg.rf.aaf191d3f82e78a4bc8d64c48933b07a.jpg,640,640,Trunk,497,185,583,342
9_jpg.rf.a563591628df05d2b6c93d52b23a4fe5.jpg,640,640,Balloons,1,0,640,230
9_jpg.rf.a8b9d0b24d246cbacfbe9151ddf42c20.jpg,640,640,Cotton Candy,46,202,170,309
9_jpg.rf.a8b9d0b24d246cbacfbe9151ddf42c20.jpg,640,640,Cotton Candy,248,310,344,417
9_jpg.rf.a8b9d0b24d246cbacfbe9151ddf42c20.jpg,640,640,Cotton Candy Tent,202,362,421,452

39_jpg.rf.a9c0446877c33f13e797e7cab0d17ba9.jpg,640,640,Trunk,151,24,417,389
127_jpg.rf.acf45126e3fdb5a6ff11ae383f7df99a.jpg,640,640,Flowers,0,10,640,635
63_jpg.rf.ab7e0de3c4a7bed84c41f8251ac74946.jpg,640,640,Kvas,168,44,635,606
19_jpg.rf.abb5caa48b2217d798a5aadd9afef6b3.jpg,640,640,Flowers,0,69,640,628

28_jpg.rf.ad016525877a581f9b1e4aa53b86b2d7.jpg,640,640,Flowers,32,68,579,594
120_jpg.rf.ab14cd7bd1506a075ea77e31a31136cf.jpg,640,640,Flowers,0,31,640,568
